"TimeIndex","EG_SOLARGM_2039_ER","EG_SOLARGM_2039_NER","EG_SOLARGM_2039_NR","EG_SOLARGM_2039_SR","EG_SOLARGM_2039_WR","EG_SOLARRF_2039_ER","EG_SOLARRF_2039_NER","EG_SOLARRF_2039_NR","EG_SOLARRF_2039_SR","EG_SOLARRF_2039_WR","EG_WINDOFF_ALL_ER","EG_WINDOFF_ALL_SR","EG_WINDOFF_ALL_WR","EG_WINDON_2039_ER","EG_WINDON_2039_NER","EG_WINDON_2039_NR","EG_WINDON_2039_SR","EG_WINDON_2039_WR","EG_BIOMASS_2039_ALL","EG_COAL_2039_ALL","EG_LH_2039_ALL","EG_SH_2039_ALL","EG_CCGT_2039_ALL","EG_OCGT_2039_ALL","EG_PHWR_2039_ALL","EG_SMR_2039_ALL"
4362,0.040108064,0.008439269,0.18556618,0.085428108,0.135178074,0.022852762,0.007263075,0.109932276,0.066805351,0.127416818,0.223818242,0.479200266,0.255025185,0.214810868,0.236188256,0.127439189,0.27477161,0.256497384,0.052575419,0.75,0.585753104,0.416756216,0.85,0.85,0.709166667,0.709166667
4363,0,0,0.031262159,0.003801683,0.022072092,0,0,0.010002356,0.001406107,0.023442191,0.233916666,0.499352862,0.254927976,0.229438941,0.254026723,0.142658415,0.303253437,0.256555334,0.052575419,0.75,0.585753104,0.416756216,0.85,0.85,0.709166667,0.709166667
4364,0,0,0,0,0,0,0,0,0,0,0.242487668,0.517410879,0.250280776,0.243618864,0.276230833,0.177367538,0.333764071,0.260761064,0.052575419,0.75,0.585753104,0.416756216,0.85,0.85,0.709166667,0.709166667
4365,0,0,0,0,0,0,0,0,0,0,0.247313386,0.530939351,0.23784846,0.255031829,0.295679396,0.219400695,0.352988441,0.255975455,0.052575419,0.75,0.585753104,0.416756216,0.85,0.85,0.709166667,0.709166667
4366,0,0,0,0,0,0,0,0,0,0,0.251436844,0.532005086,0.223899,0.264608951,0.307049414,0.257648048,0.356830129,0.247386069,0.052575419,0.75,0.585753104,0.416756216,0.85,0.85,0.709166667,0.709166667
4367,0,0,0,0,0,0,0,0,0,0,0.255862969,0.522723421,0.213546208,0.268709827,0.305250619,0.286303732,0.350020741,0.243130069,0.052575419,0.75,0.585753104,0.416756216,0.85,0.85,0.709166667,0.709166667
4368,0,0,0,0,0,0,0,0,0,0,0.25883184,0.506609944,0.209579961,0.266149419,0.29341068,0.303760755,0.33996921,0.245322111,0.052575419,0.75,0.585753104,0.416756216,0.85,0.85,0.709166667,0.709166667
4369,0,0,0,0,0,0,0,0,0,0,0.255800397,0.487314167,0.223620241,0.258754558,0.274329613,0.317115966,0.338977795,0.258360655,0.052575419,0.75,0.585753104,0.416756216,0.85,0.85,0.709166667,0.709166667
4370,0,0,0,0,0,0,0,0,0,0,0.25104777,0.460433405,0.235164988,0.251496648,0.259580303,0.319077404,0.330486736,0.265075554,0.052575419,0.75,0.585753104,0.416756216,0.85,0.85,0.709166667,0.709166667
4371,0,0,0,0,0,0,0,0,0,0,0.242918004,0.431836428,0.246410466,0.245072859,0.242950246,0.31222774,0.321115579,0.269279965,0.052575419,0.75,0.585753104,0.416756216,0.85,0.85,0.709166667,0.709166667
4372,0,0,0,0,0,0,0,0,0,0,0.228057956,0.394081626,0.253308904,0.228886851,0.209416972,0.286531631,0.300037921,0.265325992,0.052575419,0.75,0.585753104,0.416756216,0.85,0.85,0.709166667,0.709166667
4373,0,0,0,0,0,0,0,0,0,0,0.211652544,0.355270816,0.256861579,0.220186862,0.192619882,0.259331661,0.279600328,0.257237591,0.052575419,0.75,0.585753104,0.416756216,0.85,0.85,0.709166667,0.709166667
4374,0,0.016356744,0,0,0,0,0.006255708,0,0,0,0.199041555,0.327679129,0.253464697,0.223533205,0.201075229,0.242296087,0.267656589,0.249273996,0.052575419,0.75,0.585753104,0.416756216,0.85,0.85,0.709166667,0.709166667
4375,0.079299186,0.12263513,0.006811784,0.024916929,0.006140391,0.064916921,0.097068393,0.011101238,0.017448987,0,0.192952955,0.306119063,0.246450443,0.224314525,0.203583882,0.227342116,0.256106154,0.240228317,0.052575419,0.75,0.585753104,0.416756216,0.85,0.85,0.709166667,0.709166667
4376,0.284627951,0.287655324,0.148695731,0.175192783,0.129518278,0.241789472,0.264830888,0.13685962,0.137748173,0.074489539,0.188519643,0.290372293,0.238645246,0.216713984,0.196447729,0.207083133,0.236139893,0.231459695,0.052575419,0.75,0.585753104,0.416756216,0.85,0.85,0.709166667,0.709166667
4377,0.492501876,0.433851875,0.404706054,0.409367179,0.359157301,0.444236231,0.432915148,0.352489063,0.348669475,0.261528543,0.185483325,0.275163497,0.231279597,0.214933967,0.190973873,0.183412802,0.227791446,0.230130288,0.052575419,0.75,0.585753104,0.416756216,0.85,0.85,0.709166667,0.709166667
4378,0.615456052,0.524474655,0.599221645,0.591584532,0.529145803,0.578095088,0.52724463,0.526545872,0.533938413,0.433615855,0.188400157,0.260845984,0.223110456,0.221210191,0.191281599,0.169861452,0.231896599,0.234645979,0.052575419,0.75,0.585753104,0.416756216,0.85,0.85,0.709166667,0.709166667
4379,0.675517989,0.579310089,0.719788603,0.701821301,0.624907448,0.637111351,0.588296707,0.647140827,0.659350527,0.533253481,0.193576884,0.256227468,0.21501851,0.224097622,0.198140629,0.161500768,0.231584417,0.236154436,0.052575419,0.75,0.585753104,0.416756216,0.85,0.85,0.709166667,0.709166667
4380,0.700008207,0.610389043,0.798485093,0.756597286,0.683467177,0.64209381,0.628529178,0.724491229,0.733907134,0.597416381,0.200341607,0.265061411,0.209283234,0.226621043,0.211572895,0.155826693,0.228315393,0.233415732,0.052575419,0.75,0.585753104,0.416756216,0.85,0.85,0.709166667,0.709166667
4381,0.677730501,0.595894163,0.820295892,0.749365589,0.690249309,0.593495176,0.602070208,0.73681224,0.739845632,0.620283085,0.208550182,0.290527417,0.209159843,0.232148722,0.229218274,0.152798251,0.226040422,0.234039776,0.052575419,0.75,0.585753104,0.416756216,0.85,0.85,0.709166667,0.709166667
4382,0.60775438,0.526331832,0.786391295,0.684884927,0.653101209,0.500647464,0.52133114,0.683645748,0.672197177,0.586777367,0.219677068,0.339985635,0.214892983,0.236684078,0.244925795,0.151553391,0.228642601,0.24230835,0.052575419,0.75,0.585753104,0.416756216,0.85,0.85,0.709166667,0.709166667
4383,0.492001535,0.398177263,0.702844785,0.569489912,0.568656488,0.373402542,0.376503818,0.583462721,0.545443769,0.516106502,0.236424465,0.397329336,0.227311174,0.241960548,0.258759158,0.151687274,0.238865342,0.25417199,0.052575419,0.75,0.585753104,0.416756216,0.85,0.85,0.709166667,0.709166667
4384,0.34348069,0.244858117,0.578210695,0.424626979,0.455313041,0.240401379,0.208729275,0.445938698,0.388722287,0.421064096,0.229380433,0.430479104,0.238006263,0.229766435,0.243618408,0.137869523,0.246460438,0.25619416,0.052575419,0.75,0.585753104,0.416756216,0.85,0.85,0.709166667,0.709166667
4385,0.174247066,0.096136465,0.403363244,0.252052021,0.307041484,0.112714763,0.073329621,0.280405,0.21515404,0.285336145,0.216771429,0.453625163,0.247354724,0.212091643,0.226479645,0.126358723,0.25471741,0.256057446,0.052575419,0.75,0.585753104,0.416756216,0.85,0.85,0.709166667,0.709166667
4386,0.040108064,0.008439269,0.18556618,0.085428108,0.135178074,0.022852762,0.007263075,0.109932276,0.066805351,0.127416818,0.223818242,0.479200266,0.255025185,0.214810868,0.236188256,0.127439189,0.27477161,0.256497384,0.052575419,0.75,0.585753104,0.416756216,0.85,0.85,0.709166667,0.709166667
4387,0,0,0.031262159,0.003801683,0.022072092,0,0,0.010002356,0.001406107,0.023442191,0.233916666,0.499352862,0.254927976,0.229438941,0.254026723,0.142658415,0.303253437,0.256555334,0.052575419,0.75,0.585753104,0.416756216,0.85,0.85,0.709166667,0.709166667
4388,0,0,0,0,0,0,0,0,0,0,0.242487668,0.517410879,0.250280776,0.243618864,0.276230833,0.177367538,0.333764071,0.260761064,0.052575419,0.75,0.585753104,0.416756216,0.85,0.85,0.709166667,0.709166667
4389,0,0,0,0,0,0,0,0,0,0,0.247313386,0.530939351,0.23784846,0.255031829,0.295679396,0.219400695,0.352988441,0.255975455,0.052575419,0.75,0.585753104,0.416756216,0.85,0.85,0.709166667,0.709166667
4390,0,0,0,0,0,0,0,0,0,0,0.251436844,0.532005086,0.223899,0.264608951,0.307049414,0.257648048,0.356830129,0.247386069,0.052575419,0.75,0.585753104,0.416756216,0.85,0.85,0.709166667,0.709166667
4391,0,0,0,0,0,0,0,0,0,0,0.255862969,0.522723421,0.213546208,0.268709827,0.305250619,0.286303732,0.350020741,0.243130069,0.052575419,0.75,0.585753104,0.416756216,0.85,0.85,0.709166667,0.709166667
4392,0,0,0,0,0,0,0,0,0,0,0.25883184,0.506609944,0.209579961,0.266149419,0.29341068,0.303760755,0.33996921,0.245322111,0.052575419,0.75,0.585753104,0.416756216,0.85,0.85,0.709166667,0.709166667
4393,0,0,0,0,0,0,0,0,0,0,0.125807613,0.218760044,0.126321537,0.135017666,0.162181357,0.183964361,0.165082363,0.138289842,0.06869604,0.95,0.433195544,0.357134928,0.85,0.85,0.709166667,0.709166667
4394,0,0,0,0,0,0,0,0,0,0,0.123717338,0.208368116,0.125885009,0.131032062,0.157865784,0.176139092,0.157246256,0.135685167,0.06869604,0.95,0.433195544,0.357134928,0.85,0.85,0.709166667,0.709166667
4395,0,0,0,0,0,0,0,0,0,0,0.121309817,0.194575849,0.127613653,0.127112084,0.155386168,0.166070134,0.14941322,0.135299291,0.06869604,0.95,0.433195544,0.357134928,0.85,0.85,0.709166667,0.709166667
4396,0,0,0,0,0,0,0,0,0,0,0.11921694,0.178724986,0.126281544,0.12169072,0.148568598,0.148998442,0.142275855,0.134312346,0.06869604,0.95,0.433195544,0.357134928,0.85,0.85,0.709166667,0.709166667
4397,0,0,0,0,0,0,0,0,0,0,0.120502416,0.168264546,0.12351265,0.117352446,0.140146475,0.136834579,0.139525227,0.135202589,0.06869604,0.95,0.433195544,0.357134928,0.85,0.85,0.709166667,0.709166667
4398,0,7.13600000000003e-05,0,0,0,0,0,0,0,0,0.118401044,0.160242307,0.123126773,0.115197088,0.138706797,0.128231229,0.134062689,0.136609445,0.06869604,0.95,0.433195544,0.357134928,0.85,0.85,0.709166667,0.709166667
4399,0.094493696,0.140972015,0.000676049,0.026137545,0.003473613,0.084430737,0.11673961,0,0.024114026,0,0.116904106,0.153191105,0.125676344,0.114489967,0.137613711,0.120340616,0.129348251,0.13933409,0.06869604,0.95,0.433195544,0.357134928,0.85,0.85,0.709166667,0.709166667
4400,0.332532837,0.382082419,0.152703684,0.197913903,0.157963616,0.295165885,0.34739738,0.147025398,0.16085285,0.103812804,0.113219036,0.146039444,0.127179455,0.10546993,0.125845053,0.111131134,0.117266452,0.138241276,0.06869604,0.95,0.433195544,0.357134928,0.85,0.85,0.709166667,0.709166667
4401,0.561872041,0.559160398,0.443934365,0.457802111,0.443573494,0.51657498,0.544943159,0.427910804,0.385966475,0.343934798,0.1117643,0.13949965,0.125693608,0.09389917,0.115817342,0.084253024,0.102811642,0.117514891,0.06869604,0.95,0.433195544,0.357134928,0.85,0.85,0.709166667,0.709166667
4402,0.694131736,0.649405872,0.684665532,0.64938076,0.672678341,0.659082117,0.649114311,0.667294207,0.56464756,0.579709774,0.113564341,0.131957778,0.118398566,0.096320794,0.115860307,0.050427023,0.10481106,0.09346226,0.06869604,0.95,0.433195544,0.357134928,0.85,0.85,0.709166667,0.709166667
4403,0.759556374,0.693993401,0.835062861,0.763669723,0.817047049,0.726726321,0.702965447,0.841550216,0.675496431,0.761363525,0.116251615,0.125141571,0.108297307,0.108215917,0.118763357,0.038002994,0.119615567,0.089823988,0.06869604,0.95,0.433195544,0.357134928,0.85,0.85,0.709166667,0.709166667
4404,0.789253219,0.715115185,0.917517199,0.820228568,0.890672029,0.739938847,0.739855912,0.941336913,0.740789283,0.872838979,0.118080737,0.122971619,0.097848945,0.119095736,0.120977667,0.039172792,0.130399876,0.093180023,0.06869604,0.95,0.433195544,0.357134928,0.85,0.85,0.709166667,0.709166667
4405,0.76690991,0.684742175,0.93672552,0.809540519,0.895935507,0.690802756,0.700281813,0.944,0.730822478,0.89909299,0.118598649,0.12951781,0.089076124,0.128617953,0.122122337,0.04290325,0.134404367,0.093429574,0.06869604,0.95,0.433195544,0.357134928,0.85,0.85,0.709166667,0.709166667
4406,0.685791221,0.602436355,0.893982992,0.737404281,0.844123488,0.587636085,0.587580879,0.893346818,0.654299472,0.849815609,0.121067217,0.148333201,0.084716308,0.137984033,0.125413334,0.048473777,0.137045224,0.093663709,0.06869604,0.95,0.433195544,0.357134928,0.85,0.85,0.709166667,0.709166667
4407,0.552482604,0.462994627,0.794334091,0.620355513,0.737205904,0.439504798,0.410384945,0.754807598,0.521345977,0.732356845,0.124668613,0.175787106,0.086559139,0.144340232,0.129424095,0.055319048,0.140775676,0.094532455,0.06869604,0.95,0.433195544,0.357134928,0.85,0.85,0.709166667,0.709166667
4408,0.365809516,0.273654016,0.630252753,0.459825778,0.574580204,0.264228085,0.226099569,0.548679564,0.345645058,0.554173016,0.123322029,0.195095632,0.090883622,0.141345188,0.125330251,0.061261239,0.137603542,0.092654727,0.06869604,0.95,0.433195544,0.357134928,0.85,0.85,0.709166667,0.709166667
4409,0.140783407,0.081380377,0.390145705,0.260366514,0.355827318,0.091687565,0.070838123,0.295116653,0.174286054,0.33224409,0.11972851,0.210531389,0.101055885,0.135954046,0.121047079,0.067893602,0.139104743,0.094098787,0.06869604,0.95,0.433195544,0.357134928,0.85,0.85,0.709166667,0.709166667
4410,0.008579505,0,0.12804046,0.074127105,0.120801541,0.003676138,0,0.079058165,0.046111802,0.110100499,0.121137164,0.226447812,0.117125571,0.135657566,0.127345318,0.078052683,0.149110047,0.102541992,0.06869604,0.95,0.433195544,0.357134928,0.85,0.85,0.709166667,0.709166667
4411,0,0,0,0,0.000256335,0,0,0,0,0.00068557,0.124172495,0.233906172,0.130772849,0.13763292,0.138786199,0.102314521,0.163464095,0.118139772,0.06869604,0.95,0.433195544,0.357134928,0.85,0.85,0.709166667,0.709166667
4412,0,0,0,0,0,0,0,0,0,0,0.126010535,0.237516959,0.139152106,0.136621985,0.144543716,0.135573822,0.182203672,0.134386934,0.06869604,0.95,0.433195544,0.357134928,0.85,0.85,0.709166667,0.709166667
4413,0,0,0,0,0,0,0,0,0,0,0.127405717,0.237983018,0.139776796,0.13610103,0.149021871,0.162558563,0.191306892,0.142232886,0.06869604,0.95,0.433195544,0.357134928,0.85,0.85,0.709166667,0.709166667
4414,0,0,0,0,0,0,0,0,0,0,0.127630536,0.23514711,0.135811945,0.137484449,0.155262937,0.178188531,0.191852405,0.145251252,0.06869604,0.95,0.433195544,0.357134928,0.85,0.85,0.709166667,0.709166667
4415,0,0,0,0,0,0,0,0,0,0,0.125382999,0.228221952,0.129545481,0.138721449,0.159508361,0.185038876,0.186723604,0.145190433,0.06869604,0.95,0.433195544,0.357134928,0.85,0.85,0.709166667,0.709166667
4416,0,0,0,0,0,0,0,0,0,0,0.122479543,0.219520909,0.124792684,0.13562061,0.159059546,0.185849527,0.176471805,0.143126815,0.06869604,0.95,0.433195544,0.357134928,0.85,0.85,0.709166667,0.709166667
4417,0,0,0,0,0,0,0,0,0,0,0.125807613,0.218760044,0.126321537,0.135017666,0.162181357,0.183964361,0.165082363,0.138289842,0.06869604,0.95,0.433195544,0.357134928,0.85,0.85,0.709166667,0.709166667
4418,0,0,0,0,0,0,0,0,0,0,0.123717338,0.208368116,0.125885009,0.131032062,0.157865784,0.176139092,0.157246256,0.135685167,0.06869604,0.95,0.433195544,0.357134928,0.85,0.85,0.709166667,0.709166667
4419,0,0,0,0,0,0,0,0,0,0,0.121309817,0.194575849,0.127613653,0.127112084,0.155386168,0.166070134,0.14941322,0.135299291,0.06869604,0.95,0.433195544,0.357134928,0.85,0.85,0.709166667,0.709166667
4420,0,0,0,0,0,0,0,0,0,0,0.11921694,0.178724986,0.126281544,0.12169072,0.148568598,0.148998442,0.142275855,0.134312346,0.06869604,0.95,0.433195544,0.357134928,0.85,0.85,0.709166667,0.709166667
4421,0,0,0,0,0,0,0,0,0,0,0.120502416,0.168264546,0.12351265,0.117352446,0.140146475,0.136834579,0.139525227,0.135202589,0.06869604,0.95,0.433195544,0.357134928,0.85,0.85,0.709166667,0.709166667
4422,0,7.13600000000003e-05,0,0,0,0,0,0,0,0,0.118401044,0.160242307,0.123126773,0.115197088,0.138706797,0.128231229,0.134062689,0.136609445,0.06869604,0.95,0.433195544,0.357134928,0.85,0.85,0.709166667,0.709166667
4423,0.094493696,0.140972015,0.000676049,0.026137545,0.003473613,0.084430737,0.11673961,0,0.024114026,0,0.116904106,0.153191105,0.125676344,0.114489967,0.137613711,0.120340616,0.129348251,0.13933409,0.06869604,0.95,0.433195544,0.357134928,0.85,0.85,0.709166667,0.709166667
4424,0.332532837,0.382082419,0.152703684,0.197913903,0.157963616,0.295165885,0.34739738,0.147025398,0.16085285,0.103812804,0.113219036,0.146039444,0.127179455,0.10546993,0.125845053,0.111131134,0.117266452,0.138241276,0.06869604,0.95,0.433195544,0.357134928,0.85,0.85,0.709166667,0.709166667
4425,0.561872041,0.559160398,0.443934365,0.457802111,0.443573494,0.51657498,0.544943159,0.427910804,0.385966475,0.343934798,0.1117643,0.13949965,0.125693608,0.09389917,0.115817342,0.084253024,0.102811642,0.117514891,0.06869604,0.95,0.433195544,0.357134928,0.85,0.85,0.709166667,0.709166667
4426,0.694131736,0.649405872,0.684665532,0.64938076,0.672678341,0.659082117,0.649114311,0.667294207,0.56464756,0.579709774,0.113564341,0.131957778,0.118398566,0.096320794,0.115860307,0.050427023,0.10481106,0.09346226,0.06869604,0.95,0.433195544,0.357134928,0.85,0.85,0.709166667,0.709166667
4427,0.759556374,0.693993401,0.835062861,0.763669723,0.817047049,0.726726321,0.702965447,0.841550216,0.675496431,0.761363525,0.116251615,0.125141571,0.108297307,0.108215917,0.118763357,0.038002994,0.119615567,0.089823988,0.06869604,0.95,0.433195544,0.357134928,0.85,0.85,0.709166667,0.709166667
4428,0.789253219,0.715115185,0.917517199,0.820228568,0.890672029,0.739938847,0.739855912,0.941336913,0.740789283,0.872838979,0.118080737,0.122971619,0.097848945,0.119095736,0.120977667,0.039172792,0.130399876,0.093180023,0.06869604,0.95,0.433195544,0.357134928,0.85,0.85,0.709166667,0.709166667
4429,0.76690991,0.684742175,0.93672552,0.809540519,0.895935507,0.690802756,0.700281813,0.944,0.730822478,0.89909299,0.118598649,0.12951781,0.089076124,0.128617953,0.122122337,0.04290325,0.134404367,0.093429574,0.06869604,0.95,0.433195544,0.357134928,0.85,0.85,0.709166667,0.709166667
4430,0.685791221,0.602436355,0.893982992,0.737404281,0.844123488,0.587636085,0.587580879,0.893346818,0.654299472,0.849815609,0.121067217,0.148333201,0.084716308,0.137984033,0.125413334,0.048473777,0.137045224,0.093663709,0.06869604,0.95,0.433195544,0.357134928,0.85,0.85,0.709166667,0.709166667
4431,0.552482604,0.462994627,0.794334091,0.620355513,0.737205904,0.439504798,0.410384945,0.754807598,0.521345977,0.732356845,0.124668613,0.175787106,0.086559139,0.144340232,0.129424095,0.055319048,0.140775676,0.094532455,0.06869604,0.95,0.433195544,0.357134928,0.85,0.85,0.709166667,0.709166667
4432,0.365809516,0.273654016,0.630252753,0.459825778,0.574580204,0.264228085,0.226099569,0.548679564,0.345645058,0.554173016,0.123322029,0.195095632,0.090883622,0.141345188,0.125330251,0.061261239,0.137603542,0.092654727,0.06869604,0.95,0.433195544,0.357134928,0.85,0.85,0.709166667,0.709166667
4433,0.140783407,0.081380377,0.390145705,0.260366514,0.355827318,0.091687565,0.070838123,0.295116653,0.174286054,0.33224409,0.11972851,0.210531389,0.101055885,0.135954046,0.121047079,0.067893602,0.139104743,0.094098787,0.06869604,0.95,0.433195544,0.357134928,0.85,0.85,0.709166667,0.709166667
4434,0.008579505,0,0.12804046,0.074127105,0.120801541,0.003676138,0,0.079058165,0.046111802,0.110100499,0.121137164,0.226447812,0.117125571,0.135657566,0.127345318,0.078052683,0.149110047,0.102541992,0.06869604,0.95,0.433195544,0.357134928,0.85,0.85,0.709166667,0.709166667
4435,0,0,0,0,0.000256335,0,0,0,0,0.00068557,0.124172495,0.233906172,0.130772849,0.13763292,0.138786199,0.102314521,0.163464095,0.118139772,0.06869604,0.95,0.433195544,0.357134928,0.85,0.85,0.709166667,0.709166667
4436,0,0,0,0,0,0,0,0,0,0,0.126010535,0.237516959,0.139152106,0.136621985,0.144543716,0.135573822,0.182203672,0.134386934,0.06869604,0.95,0.433195544,0.357134928,0.85,0.85,0.709166667,0.709166667
4437,0,0,0,0,0,0,0,0,0,0,0.127405717,0.237983018,0.139776796,0.13610103,0.149021871,0.162558563,0.191306892,0.142232886,0.06869604,0.95,0.433195544,0.357134928,0.85,0.85,0.709166667,0.709166667
4438,0,0,0,0,0,0,0,0,0,0,0.127630536,0.23514711,0.135811945,0.137484449,0.155262937,0.178188531,0.191852405,0.145251252,0.06869604,0.95,0.433195544,0.357134928,0.85,0.85,0.709166667,0.709166667
4439,0,0,0,0,0,0,0,0,0,0,0.125382999,0.228221952,0.129545481,0.138721449,0.159508361,0.185038876,0.186723604,0.145190433,0.06869604,0.95,0.433195544,0.357134928,0.85,0.85,0.709166667,0.709166667
4440,0,0,0,0,0,0,0,0,0,0,0.122479543,0.219520909,0.124792684,0.13562061,0.159059546,0.185849527,0.176471805,0.143126815,0.06869604,0.95,0.433195544,0.357134928,0.85,0.85,0.709166667,0.709166667
4441,0,0,0,0,0,0,0,0,0,0,0.125807613,0.218760044,0.126321537,0.135017666,0.162181357,0.183964361,0.165082363,0.138289842,0.06869604,0.95,0.433195544,0.357134928,0.85,0.85,0.709166667,0.709166667
4442,0,0,0,0,0,0,0,0,0,0,0.123717338,0.208368116,0.125885009,0.131032062,0.157865784,0.176139092,0.157246256,0.135685167,0.06869604,0.95,0.433195544,0.357134928,0.85,0.85,0.709166667,0.709166667
4443,0,0,0,0,0,0,0,0,0,0,0.121309817,0.194575849,0.127613653,0.127112084,0.155386168,0.166070134,0.14941322,0.135299291,0.06869604,0.95,0.433195544,0.357134928,0.85,0.85,0.709166667,0.709166667
4444,0,0,0,0,0,0,0,0,0,0,0.11921694,0.178724986,0.126281544,0.12169072,0.148568598,0.148998442,0.142275855,0.134312346,0.06869604,0.95,0.433195544,0.357134928,0.85,0.85,0.709166667,0.709166667
4445,0,0,0,0,0,0,0,0,0,0,0.120502416,0.168264546,0.12351265,0.117352446,0.140146475,0.136834579,0.139525227,0.135202589,0.06869604,0.95,0.433195544,0.357134928,0.85,0.85,0.709166667,0.709166667
